time,f0,speaker,date,condition
17.707,236.962517,5,20240724,conversation
17.712,237.795647,5,20240724,conversation
17.717,240.473707,5,20240724,conversation
17.722,242.952104,5,20240724,conversation
17.727,244.649124,5,20240724,conversation
17.732,246.6157,5,20240724,conversation
17.737,249.582508,5,20240724,conversation
17.742,249.281742,5,20240724,conversation
17.747,246.880589,5,20240724,conversation
17.752,245.917959,5,20240724,conversation
17.757,248.402369,5,20240724,conversation
17.762,252.309446,5,20240724,conversation
17.767,252.082265,5,20240724,conversation
17.772,250.776439,5,20240724,conversation
17.777,252.405535,5,20240724,conversation
17.782,254.033763,5,20240724,conversation
17.787,254.271536,5,20240724,conversation
17.792,254.063553,5,20240724,conversation
17.797,254.045928,5,20240724,conversation
17.802,254.159164,5,20240724,conversation
17.807,254.28102,5,20240724,conversation
17.812,251.563504,5,20240724,conversation
17.817,243.305663,5,20240724,conversation
17.822,243.217088,5,20240724,conversation
17.827,243.15782,5,20240724,conversation
17.832,243.300307,5,20240724,conversation
17.837,244.239086,5,20240724,conversation
17.842,244.778043,5,20240724,conversation
17.847,245.074718,5,20240724,conversation
17.852,245.580244,5,20240724,conversation
17.857,245.981304,5,20240724,conversation
17.862,253.351738,5,20240724,conversation
17.867,283.510013,5,20240724,conversation
17.872,294.432761,5,20240724,conversation
17.877,303.312964,5,20240724,conversation
17.882,305.463742,5,20240724,conversation
17.887,305.174721,5,20240724,conversation
17.892,303.131728,5,20240724,conversation
17.897,300.538773,5,20240724,conversation
17.902,298.792285,5,20240724,conversation
17.907,302.873449,5,20240724,conversation
17.912,306.22297,5,20240724,conversation
17.917,305.561719,5,20240724,conversation
17.922,303.399041,5,20240724,conversation
17.927,302.540807,5,20240724,conversation
17.932,303.784338,5,20240724,conversation
17.937,304.11846,5,20240724,conversation
17.942,304.037698,5,20240724,conversation
17.947,301.157935,5,20240724,conversation
17.952,288.478217,5,20240724,conversation
17.957,277.44423,5,20240724,conversation
17.962,277.00063,5,20240724,conversation
17.967,281.272716,5,20240724,conversation
17.972,284.883145,5,20240724,conversation
17.977,283.157579,5,20240724,conversation
17.982,280.310756,5,20240724,conversation
17.987,283.725839,5,20240724,conversation
17.992,290.999793,5,20240724,conversation
17.997,293.831548,5,20240724,conversation
18.002,289.284986,5,20240724,conversation
18.007,282.628722,5,20240724,conversation
18.012,278.616783,5,20240724,conversation
18.017,274.151808,5,20240724,conversation
18.022,258.434405,5,20240724,conversation
18.027,253.85155,5,20240724,conversation
18.032,254.366574,5,20240724,conversation
18.037,252.428932,5,20240724,conversation
18.042,247.220936,5,20240724,conversation
18.047,240.05413,5,20240724,conversation
18.052,236.105888,5,20240724,conversation
18.057,237.386701,5,20240724,conversation
18.062,238.52064,5,20240724,conversation
18.067,237.819582,5,20240724,conversation
18.107,109.229775,5,20240724,conversation
18.112,107.169312,5,20240724,conversation
18.117,106.279198,5,20240724,conversation
18.122,105.863309,5,20240724,conversation
18.127,105.473014,5,20240724,conversation
18.132,104.663397,5,20240724,conversation
18.137,103.572821,5,20240724,conversation
18.142,103.612188,5,20240724,conversation
18.147,105.20415,5,20240724,conversation
18.152,107.615378,5,20240724,conversation
18.157,106.883777,5,20240724,conversation
18.162,105.18629,5,20240724,conversation
18.167,104.904392,5,20240724,conversation
18.172,104.566902,5,20240724,conversation
18.177,103.874435,5,20240724,conversation
18.282,205.045376,5,20240724,conversation
18.287,204.055883,5,20240724,conversation
18.292,203.561889,5,20240724,conversation
18.297,203.786291,5,20240724,conversation
18.302,203.581681,5,20240724,conversation
18.307,224.260114,5,20240724,conversation
18.312,224.029333,5,20240724,conversation
18.317,224.391717,5,20240724,conversation
18.322,224.921535,5,20240724,conversation
18.327,224.881338,5,20240724,conversation
18.332,224.901019,5,20240724,conversation
18.337,226.248813,5,20240724,conversation
18.342,226.317636,5,20240724,conversation
18.347,226.205179,5,20240724,conversation
18.352,226.558427,5,20240724,conversation
18.357,227.063203,5,20240724,conversation
18.362,227.56971,5,20240724,conversation
18.367,227.85163,5,20240724,conversation
18.372,225.826517,5,20240724,conversation
18.377,214.185851,5,20240724,conversation
18.382,210.053547,5,20240724,conversation
18.387,214.813525,5,20240724,conversation
18.392,221.737839,5,20240724,conversation
18.397,224.563259,5,20240724,conversation
18.402,225.328482,5,20240724,conversation
18.407,223.300538,5,20240724,conversation
18.412,210.847289,5,20240724,conversation
18.417,205.904351,5,20240724,conversation
18.422,205.478948,5,20240724,conversation
18.427,206.40812,5,20240724,conversation
18.432,209.890826,5,20240724,conversation
18.437,212.026934,5,20240724,conversation
18.442,213.259209,5,20240724,conversation
18.707,401.948252,5,20240724,conversation
18.712,404.751703,5,20240724,conversation
18.717,407.855025,5,20240724,conversation
18.722,410.037846,5,20240724,conversation
18.727,412.587286,5,20240724,conversation
18.737,91.761772,5,20240724,conversation
18.742,92.321956,5,20240724,conversation
18.747,94.042312,5,20240724,conversation
18.752,94.45221,5,20240724,conversation
18.757,94.267572,5,20240724,conversation
18.762,93.935657,5,20240724,conversation
18.767,93.373783,5,20240724,conversation
18.772,92.8864,5,20240724,conversation
18.777,92.378536,5,20240724,conversation
18.782,91.798247,5,20240724,conversation
18.787,91.563507,5,20240724,conversation
18.792,92.024477,5,20240724,conversation
18.797,92.655067,5,20240724,conversation
18.802,93.210935,5,20240724,conversation
18.807,94.098838,5,20240724,conversation
18.812,94.473641,5,20240724,conversation
18.822,313.265065,5,20240724,conversation
18.827,319.90826,5,20240724,conversation
18.832,321.798231,5,20240724,conversation
18.837,316.273563,5,20240724,conversation
18.842,303.356795,5,20240724,conversation
18.847,292.304036,5,20240724,conversation
19.112,415.383198,5,20240724,conversation
19.117,413.030814,5,20240724,conversation
19.122,409.937555,5,20240724,conversation
59.538,221.457151,5,20240724,conversation
59.543,217.511457,5,20240724,conversation
59.548,213.541489,5,20240724,conversation
59.553,210.628335,5,20240724,conversation
